"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFOS","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.136581154397325,0.0666760325859822,0.0405179300641949,6314,3500,0.360785555907507,"**"
"PFOA","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.0280593502849765,0.029213347818159,0.336804841442163,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.0714529821264974,0.0564750365755787,0.205794782547963,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",-0.025314885489618,0.0263575919263679,0.336833816595062,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",-0.0349828012394774,0.0536129513746096,0.514074457199701,6314,3500,0.354450427621159,""
"PFHxS","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.158512685974666,0.0360848647488349,1.11913015993957e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.337986475802047,0.082382237063724,4.08423642971872e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",0.130820940413937,0.0316721437374517,3.62017322006259e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.25800030487332,0.0647708587322473,6.79713059873181e-05,6314,3500,0.276369971491923,"***"
"PFBS","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",-0.0181460765615934,0.0283308078884234,0.521843136234763,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",-0.0961524266069183,0.0520090164825885,0.0644918164749349,6314,3500,0.452011403230915,"*"
"PFBS","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",-0.0403106183477538,0.0289616288742473,0.163963901592006,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",-0.114605943016287,0.0513265916760818,0.0255570862968923,6314,3500,0.452011403230915,"**"
"PFHxA","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.139613272531611,0.0252357801990092,3.15961197419533e-08,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.200728539549527,0.0416854036499484,1.46964511294266e-06,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",0.100704467316455,0.0253399020657023,7.06322650246482e-05,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.117422364474959,0.0404733609161134,0.00371705765008974,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.140245075847004,0.025552343376012,4.05267965095947e-08,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.246334661621663,0.0535572654672311,4.23581386766245e-06,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",0.0889159238250378,0.0245856707925392,0.000298526779922388,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.135648910040181,0.0434024778649678,0.00177580042489774,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.046878568127241,0.033572775422837,0.162616088533262,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.228514958613783,0.100546608187464,0.0230426560670939,6314,3500,0.432689261957555,"**"
"PFBA","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",0.0414519203986163,0.0284831508945131,0.145582428959806,6314,3500,0.432689261957555,""
"PFBA","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.1709323316942,0.0655201864201319,0.00908470819185524,6314,3500,0.432689261957555,"***"
"PFHpA","idw__mil_airport.milsusp__5km","raw","detect","A_anydetect",0.0545192777778869,0.0209207439620872,0.00916087753948181,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milsusp__5km","raw","tobit","A_anydetect",0.140074201071954,0.0577790665332763,0.0153376293361912,6314,3500,0.13588850174216,"**"
"PFHpA","idw__mil_airport.milsusp__5km","cov","detect","A_anydetect",0.0224962021488528,0.0213641192695205,0.292345613896703,6314,3500,0.13588850174216,""
"PFHpA","idw__mil_airport.milsusp__5km","cov","tobit","A_anydetect",0.0358851812610254,0.0599720286677365,0.549596210246894,6314,3500,0.13588850174216,""
"PFOS","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.0155246726047804,0.0125388144211536,0.215668148348177,6314,3500,0.360785555907507,""
"PFOS","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.0608926549375372,0.0320728119946549,0.0576203127738363,6314,3500,0.360785555907507,"*"
"PFOS","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0182740698569052,0.0127837526948361,0.152867418997777,6314,3500,0.360785555907507,""
"PFOS","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.0623297347538512,0.0325420822386007,0.0554468744870968,6314,3500,0.360785555907507,"*"
"PFOA","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.0314779557067412,0.0136358855200334,0.0209733230411833,6314,3500,0.354450427621159,"**"
"PFOA","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.0817995153620994,0.0276424227192867,0.00308436750680215,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.00805753338440923,0.0123384253722732,0.513727979438232,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.0305212437922515,0.0257512346182308,0.235924863982695,6314,3500,0.354450427621159,""
"PFHxS","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.059073617364334,0.0132685749338578,8.50167874180725e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.113425724500644,0.0320803535120404,0.000406733758904404,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0501850208690133,0.0126969709404447,7.73327360946218e-05,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.0861193510208833,0.0296082200632213,0.00363016452278987,6314,3500,0.276369971491923,"***"
"PFBS","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",-0.00895960476451967,0.0128611751478588,0.486028325339431,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",-0.0563665833090154,0.0243998287681915,0.0208813960654833,6314,3500,0.452011403230915,"**"
"PFBS","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",-0.0181301140083452,0.0133359074813298,0.173989442290613,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",-0.0572258777525308,0.0243235026775537,0.018637719586269,6314,3500,0.452011403230915,"**"
"PFHxA","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.104715522544306,0.0114754800834064,7.16343651829418e-20,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.146189290440577,0.0184474088301376,2.28786624051005e-15,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0861405350550102,0.0116153423932007,1.20619884763484e-13,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.107688979460131,0.0192651139605575,2.27273850306653e-08,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.102121325393307,0.011661789330462,2.00662671915753e-18,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.168951530044956,0.0225713548350982,7.14280254624476e-14,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0757862265357312,0.0114594093043746,3.75465725791552e-11,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.113784058403094,0.0214267088463832,1.09394310632919e-07,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.0608301598160365,0.0139280919336807,1.25709084978336e-05,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.152830972759639,0.0376929042116032,5.02126218649687e-05,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0528707696889678,0.012634052008275,2.85438281559635e-05,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.124557126729614,0.0257678320856165,1.33936012928028e-06,6314,3500,0.432689261957555,"***"
"PFHpA","idw__mil_airport.milsusp__10km","raw","detect","A_anydetect",0.029343138634945,0.00930489637264523,0.00161316441852202,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milsusp__10km","raw","tobit","A_anydetect",0.0790031101474031,0.0276357418920758,0.00425341333069847,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milsusp__10km","cov","detect","A_anydetect",0.0184290303096491,0.00990654963191142,0.0628448630897143,6314,3500,0.13588850174216,"*"
"PFHpA","idw__mil_airport.milsusp__10km","cov","tobit","A_anydetect",0.0359151787357344,0.0304379702776735,0.238021464671069,6314,3500,0.13588850174216,""
"PFOS","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.00652238435703373,0.00566273266404747,0.249399720431989,6314,3500,0.360785555907507,""
"PFOS","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0252400341513318,0.0149172024056053,0.0906443416519564,6314,3500,0.360785555907507,"*"
"PFOS","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.00909887241395426,0.00601096486988853,0.130098783626318,6314,3500,0.360785555907507,""
"PFOS","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0280009282418769,0.0159948290926868,0.0800107355197643,6314,3500,0.360785555907507,"*"
"PFOA","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0295095383467914,0.00604940259289648,1.07117326464597e-06,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0692064430060811,0.0132213897529484,1.6549451397356e-07,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.0186134899623697,0.0056102971202557,0.000907499113642005,6314,3500,0.354450427621159,"***"
"PFOA","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0427859932477738,0.0125515117608652,0.000652416766299066,6314,3500,0.354450427621159,"***"
"PFHxS","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0130650959000596,0.00541739203295273,0.0158785693860239,6314,3500,0.276369971491923,"**"
"PFHxS","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0129236357123658,0.0143756046611256,0.368653878859828,6314,3500,0.276369971491923,""
"PFHxS","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.00830904012452608,0.00579286013777175,0.151469888222286,6314,3500,0.276369971491923,""
"PFHxS","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",-0.00133529646602581,0.0155971197616236,0.931775070437048,6314,3500,0.276369971491923,""
"PFBS","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",-0.00277099403065846,0.00589268305209081,0.638181285748089,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",-0.0248771910379617,0.0117463189550654,0.0341859742852327,6314,3500,0.452011403230915,"**"
"PFBS","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",-0.00576322485374816,0.00616388599301562,0.349789014255446,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",-0.0241360061737457,0.0122865153623769,0.0494801825070181,6314,3500,0.452011403230915,"**"
"PFHxA","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0568859351232935,0.00526576105768908,3.33193819617385e-27,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0801056327123296,0.00904014237955571,7.92266294496199e-19,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.0521340683023603,0.00546712192663144,1.4855428052201e-21,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0665213279765064,0.00976598571360483,9.65645515832707e-12,6314,3500,0.465473550839405,"***"
"PFPeA","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0565619213112617,0.00538125207515882,7.69375778145853e-26,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0952484089963838,0.0104563293896577,8.30199504950452e-20,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.0476753741693328,0.0054797273845361,3.309536449055e-18,6314,3500,0.541019955654102,"***"
"PFPeA","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0745249650518523,0.0107362117502563,3.88073073886205e-12,6314,3500,0.541019955654102,"***"
"PFBA","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0300530070388914,0.00604394172964505,6.61228075256509e-07,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0771786789039713,0.0161701037950035,1.81570187056443e-06,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.0317494581362832,0.00562892962023748,1.69647961057344e-08,6314,3500,0.432689261957555,"***"
"PFBA","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0727405171588117,0.0115394669626597,2.90756230127345e-10,6314,3500,0.432689261957555,"***"
"PFHpA","idw__mil_airport.milsusp__25km","raw","detect","A_anydetect",0.0130804869153029,0.00436271244699934,0.00271538033626442,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milsusp__25km","raw","tobit","A_anydetect",0.0390800759332412,0.0145822435234898,0.00736272388120717,6314,3500,0.13588850174216,"***"
"PFHpA","idw__mil_airport.milsusp__25km","cov","detect","A_anydetect",0.00991834362718205,0.00468022196088598,0.0340732569930993,6314,3500,0.13588850174216,"**"
"PFHpA","idw__mil_airport.milsusp__25km","cov","tobit","A_anydetect",0.0228699689182147,0.015867459024319,0.149496383939705,6314,3500,0.13588850174216,""
"PFOS","idw__mil_airport.milbase__5km","raw","detect","A_anydetect",0.0573092459785019,0.0236793672818215,0.0155111778825374,6314,3500,0.360785555907507,"**"
"PFOS","idw__mil_airport.milbase__5km","raw","tobit","A_anydetect",0.172051742054309,0.0576078148545409,0.00282094680808034,6314,3500,0.360785555907507,"***"
"PFOS","idw__mil_airport.milbase__5km","cov","detect","A_anydetect",0.0539683275470926,0.0244058969444186,0.0270162953518528,6314,3500,0.360785555907507,"**"
"PFOS","idw__mil_airport.milbase__5km","cov","tobit","A_anydetect",0.163080034020371,0.0566500891349153,0.00399286204067821,6314,3500,0.360785555907507,"***"
"PFOA","idw__mil_airport.milbase__5km","raw","detect","A_anydetect",0.0408808774545876,0.0241047238861693,0.0898916489364311,6314,3500,0.354450427621159,"*"
"PFOA","idw__mil_airport.milbase__5km","raw","tobit","A_anydetect",0.0904971465377881,0.0467956056058935,0.0531277239802286,6314,3500,0.354450427621159,"*"
"PFOA","idw__mil_airport.milbase__5km","cov","detect","A_anydetect",0.0028319062261396,0.0216598028085499,0.895977204381289,6314,3500,0.354450427621159,""
"PFOA","idw__mil_airport.milbase__5km","cov","tobit","A_anydetect",0.0174502382346803,0.0427483221182948,0.683120440259422,6314,3500,0.354450427621159,""
"PFHxS","idw__mil_airport.milbase__5km","raw","detect","A_anydetect",0.143550592958968,0.0297699598633273,1.42129620673127e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milbase__5km","raw","tobit","A_anydetect",0.338711393657364,0.0698987796258504,1.26139882737101e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milbase__5km","cov","detect","A_anydetect",0.117601392659851,0.0263811819759463,8.28144788626381e-06,6314,3500,0.276369971491923,"***"
"PFHxS","idw__mil_airport.milbase__5km","cov","tobit","A_anydetect",0.253916964796883,0.055598112303922,4.94737635066094e-06,6314,3500,0.276369971491923,"***"
"PFBS","idw__mil_airport.milbase__5km","raw","detect","A_anydetect",-0.0164556339473707,0.0227412544804746,0.469309661612971,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milbase__5km","raw","tobit","A_anydetect",-0.0668829057122947,0.0425912364576143,0.116335031532517,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milbase__5km","cov","detect","A_anydetect",-0.0213017054640146,0.0233143764158421,0.360888938405516,6314,3500,0.452011403230915,""
"PFBS","idw__mil_airport.milbase__5km","cov","tobit","A_anydetect",-0.0638167918840492,0.0412583061403847,0.121920577719196,6314,3500,0.452011403230915,""
"PFHxA","idw__mil_airport.milbase__5km","raw","detect","A_anydetect",0.113108120098461,0.0200065338205968,1.571590953484e-08,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milbase__5km","raw","tobit","A_anydetect",0.171518794092756,0.0341607593442439,5.14217987463527e-07,6314,3500,0.465473550839405,"***"
"PFHxA","idw__mil_airport.milbase__5km","cov","detect","A_anydetect",0.0878657269507717,0.0203825932331005,1.62648953331235e-05,6314,3500,0.465473550839405,"***"
