"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFBS","idw__ind_post2002__5km","raw","tobit","B_all",0.0364071918941336,0.0148888888238125,0.0144748084829276,26223,10143,0.108835754871678,"**"
"PFBS","idw__ind_post2002__5km","cov","detect","B_all",0.00437361389406522,0.00235090504195983,0.0628295468029402,26223,10143,0.108835754871678,"*"
"PFBS","idw__ind_post2002__5km","cov","tobit","B_all",0.00953191315670224,0.013616724100967,0.483917843538985,26223,10143,0.108835754871678,""
"PFHxA","idw__ind_post2002__5km","raw","detect","B_all",0.0202215074375589,0.00250101982680386,6.20089552666256e-16,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__5km","raw","tobit","B_all",0.103713797098926,0.0119994391278713,5.46503524658866e-18,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__5km","cov","detect","B_all",0.0133242011681318,0.00236557293881454,1.77567253669196e-08,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__5km","cov","tobit","B_all",0.0619983804178904,0.0118489307330951,1.67320484154915e-07,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_post2002__5km","raw","detect","B_all",0.0229240770566798,0.00272042718503506,3.5571368643855e-17,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__5km","raw","tobit","B_all",0.123333062252486,0.013787918217167,3.71917074221014e-19,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__5km","cov","detect","B_all",0.0134720598783527,0.00253078275996599,1.01913879477612e-07,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__5km","cov","tobit","B_all",0.0665712158558456,0.0131851481623438,4.44234038434865e-07,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_post2002__5km","raw","detect","B_all",0.0116486392168314,0.0026951998865273,1.54625010287857e-05,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__5km","raw","tobit","B_all",0.0653208303980225,0.0141328006485326,3.8018435320758e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__5km","cov","detect","B_all",0.0063302985935461,0.00223165723166162,0.00455979965383943,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__5km","cov","tobit","B_all",0.0335356396773172,0.0119451230090402,0.00499314845316362,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_post2002__5km","raw","detect","B_all",0.00506387714745554,0.00130835294765302,0.000108647417536476,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__5km","raw","tobit","B_all",0.0621748338870964,0.0148864374253084,2.95886520623932e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__5km","cov","detect","B_all",0.00206242819605245,0.00134756924637644,0.125897883941776,26223,10143,0.0327193684933074,""
"PFHpA","idw__ind_post2002__5km","cov","tobit","B_all",0.0214405255821327,0.0154086015404954,0.164084547734863,26223,10143,0.0327193684933074,""
"PFOS","idw__ind_post2002__10km","raw","detect","B_all",0.0125159282742439,0.00165201015677204,3.55874711846185e-14,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__10km","raw","tobit","B_all",0.100629082961997,0.0128517338296993,4.87867830866954e-15,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__10km","cov","detect","B_all",0.00988225435767438,0.00156200922635533,2.50573284817575e-10,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__10km","cov","tobit","B_all",0.0777541287809405,0.0124333872372929,4.00953234081134e-10,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_post2002__10km","raw","detect","B_all",0.0166861990569333,0.00176098638852907,2.65525839265163e-21,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__10km","raw","tobit","B_all",0.110938355864281,0.0107177043740675,4.14380414376718e-25,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__10km","cov","detect","B_all",0.0111594204921548,0.00151016703334372,1.47351733259225e-13,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__10km","cov","tobit","B_all",0.0712627519542299,0.00909539312738492,4.68700453858067e-15,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_post2002__10km","raw","detect","B_all",0.00945654095811709,0.00146360773887734,1.03932865719252e-10,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__10km","raw","tobit","B_all",0.0813735408029128,0.0135025391699286,1.67510829415557e-09,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__10km","cov","detect","B_all",0.00689949697438026,0.00159953583783361,1.60735999505926e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__10km","cov","tobit","B_all",0.0558305812651019,0.0133099476469795,2.7329240126874e-05,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_post2002__10km","raw","detect","B_all",0.0101723080906386,0.00194744865425925,1.75665016415104e-07,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__10km","raw","tobit","B_all",0.0515929252720874,0.0107112786381283,1.4595804924139e-06,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__10km","cov","detect","B_all",0.00788830753496487,0.00173634696740774,5.54466322552261e-06,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__10km","cov","tobit","B_all",0.033995532685258,0.00982483921227593,0.000539851033348473,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_post2002__10km","raw","detect","B_all",0.0192323548789946,0.0017908040339686,6.63970240942658e-27,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__10km","raw","tobit","B_all",0.101959727552829,0.00917962429982002,1.15759262396009e-28,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__10km","cov","detect","B_all",0.014515552787913,0.00169950004121197,1.32981931225544e-17,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__10km","cov","tobit","B_all",0.071971067977866,0.00901153953267963,1.38772875392471e-15,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_post2002__10km","raw","detect","B_all",0.0215784806093476,0.00194474475600986,1.31492163098238e-28,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__10km","raw","tobit","B_all",0.12000856797041,0.0105781419542745,7.85646532632427e-30,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__10km","cov","detect","B_all",0.0150570908195775,0.00184279314995205,3.06355892392725e-16,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__10km","cov","tobit","B_all",0.0793978148875308,0.0100925371138528,3.63296855373332e-15,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_post2002__10km","raw","detect","B_all",0.0102191947103776,0.00184103078432421,2.84364352745337e-08,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__10km","raw","tobit","B_all",0.0610334308022607,0.0104244570246455,4.77496239087759e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__10km","cov","detect","B_all",0.00658919218525878,0.00155348345287618,2.21972224270603e-05,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__10km","cov","tobit","B_all",0.0390013219873276,0.00848280501699254,4.27197561518691e-06,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_post2002__10km","raw","detect","B_all",0.00479273682366565,0.000963181963246689,6.49313537370698e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__10km","raw","tobit","B_all",0.0617272171101661,0.0117700882706589,1.56779710023738e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__10km","cov","detect","B_all",0.00246242546488231,0.000998968413664638,0.0137025376597322,26223,10143,0.0327193684933074,"**"
"PFHpA","idw__ind_post2002__10km","cov","tobit","B_all",0.0297024874916839,0.0120068439141986,0.0133685851442637,26223,10143,0.0327193684933074,"**"
"PFOS","idw__ind_post2002__25km","raw","detect","B_all",0.0121937786300978,0.0013726879763808,6.49994351140804e-19,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__25km","raw","tobit","B_all",0.103515333081991,0.0128312681116113,7.17944518802553e-16,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__25km","cov","detect","B_all",0.00967651577427343,0.00132070797177235,2.35776283126957e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_post2002__25km","cov","tobit","B_all",0.0807141009743806,0.0122695912311283,4.75583908949699e-11,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_post2002__25km","raw","detect","B_all",0.016687544005874,0.00135876716414962,1.14027876101987e-34,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__25km","raw","tobit","B_all",0.122354886749332,0.0101866383255082,3.09890840425932e-33,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__25km","cov","detect","B_all",0.0115642400223509,0.00119392001276634,3.46003897342104e-22,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_post2002__25km","cov","tobit","B_all",0.0833989744352716,0.00879508978289916,2.48388250264841e-21,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_post2002__25km","raw","detect","B_all",0.0081498547213716,0.00149381318914568,4.87696129205827e-08,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__25km","raw","tobit","B_all",0.0730704858345298,0.0171930886844721,2.13778346551233e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__25km","cov","detect","B_all",0.00564812081031638,0.00152865918311078,0.000220042450647764,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_post2002__25km","cov","tobit","B_all",0.0483652493886148,0.0140146288030488,0.000558400562079371,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_post2002__25km","raw","detect","B_all",0.0122091671949366,0.00163846874260041,9.22347928522704e-14,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__25km","raw","tobit","B_all",0.0672601414755642,0.0102495689928993,5.30050692777594e-11,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__25km","cov","detect","B_all",0.0104411713153573,0.00152680877475513,7.99939279291915e-12,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_post2002__25km","cov","tobit","B_all",0.0540883680510545,0.00943057133257342,9.72660911459256e-09,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_post2002__25km","raw","detect","B_all",0.0192089657128689,0.00155293209382082,3.82278338854788e-35,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__25km","raw","tobit","B_all",0.109920584134372,0.0101719457062847,3.21548744090673e-27,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__25km","cov","detect","B_all",0.0151448262989005,0.00148703208061203,2.32314322809768e-24,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_post2002__25km","cov","tobit","B_all",0.083055432825695,0.00954298355436008,3.22375008825185e-18,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_post2002__25km","raw","detect","B_all",0.0215402186005262,0.00171099847759323,2.41905818708853e-36,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__25km","raw","tobit","B_all",0.129436286230476,0.011752117644547,3.27624704247943e-28,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__25km","cov","detect","B_all",0.0160543061562882,0.00165424670531116,2.87345506129102e-22,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_post2002__25km","cov","tobit","B_all",0.094256688305052,0.0107771935777041,2.21166635789778e-18,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_post2002__25km","raw","detect","B_all",0.0097470665270516,0.00143302813080543,1.03372153351272e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__25km","raw","tobit","B_all",0.0627369340110488,0.00954894205241666,5.03016493909083e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__25km","cov","detect","B_all",0.00653979087295586,0.00129546738496911,4.45969747949047e-07,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_post2002__25km","cov","tobit","B_all",0.0437734635508004,0.0079481565424357,3.64227782362956e-08,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_post2002__25km","raw","detect","B_all",0.0045640526603756,0.000875741734121029,1.87176192962096e-07,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__25km","raw","tobit","B_all",0.0632794095028027,0.0132316820940483,1.73200684443702e-06,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__25km","cov","detect","B_all",0.00248063253031264,0.000874303703924541,0.00455016280535119,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_post2002__25km","cov","tobit","B_all",0.0336508198705513,0.0120581945106625,0.0052593973794018,26223,10143,0.0327193684933074,"***"
"PFOS","idw__ind_tierweighted__5km","raw","detect","B_all",0.0158582755564058,0.00275868248964285,9.00407180157605e-09,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__5km","raw","tobit","B_all",0.127634536157057,0.0212784021472175,1.99376790842877e-09,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__5km","cov","detect","B_all",0.0110815679265048,0.00246892434281986,7.17535604274771e-06,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0880391023771719,0.0195205425208927,6.48048421141645e-06,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_tierweighted__5km","raw","detect","B_all",0.0213605270632563,0.00287194563339171,1.02492007078197e-13,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__5km","raw","tobit","B_all",0.138165522846312,0.016709718384473,1.35572117359376e-16,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__5km","cov","detect","B_all",0.0123354965421984,0.00235087298774044,1.54429724063721e-07,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0745585697511654,0.0138488746585742,7.29588607078806e-08,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_tierweighted__5km","raw","detect","B_all",0.0140356182830789,0.00242832417106556,7.47180758336961e-09,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__5km","raw","tobit","B_all",0.118217727725619,0.0208211581864623,1.36462778260706e-08,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__5km","cov","detect","B_all",0.00978471112879208,0.00256059305526886,0.000132767523495024,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0771007479378684,0.0206880734039855,0.000193910011140769,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_tierweighted__5km","raw","detect","B_all",0.0121178993337662,0.00327781858709527,0.000218213710538925,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__5km","raw","tobit","B_all",0.0601472061578536,0.0179559653844042,0.000808973569033176,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__5km","cov","detect","B_all",0.00776297832916193,0.00273155314104823,0.00448364183608084,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0281750266579144,0.0156976991334485,0.0726774866158392,26223,10143,0.108835754871678,"*"
"PFHxA","idw__ind_tierweighted__5km","raw","detect","B_all",0.0268352374421007,0.00299236737457982,3.0223402240965e-19,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__5km","raw","tobit","B_all",0.137514008487267,0.0143791872716134,1.13943522274741e-21,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__5km","cov","detect","B_all",0.0188164355736334,0.00272317155992014,4.85507433320917e-12,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__5km","cov","tobit","B_all",0.085698812881342,0.013642235811785,3.34514905966644e-10,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_tierweighted__5km","raw","detect","B_all",0.029948069983007,0.0032982709734926,1.08644574420316e-19,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__5km","raw","tobit","B_all",0.163236090478055,0.0170889585048424,1.27046833291797e-21,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__5km","cov","detect","B_all",0.0188378042590315,0.00299385806821995,3.13098559140275e-10,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__5km","cov","tobit","B_all",0.092809910891099,0.0156402215003166,2.95545483708937e-09,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_tierweighted__5km","raw","detect","B_all",0.0151532943037215,0.00321626262623687,2.45947779116529e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__5km","raw","tobit","B_all",0.0882796689570017,0.017727892228609,6.3681352372617e-07,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__5km","cov","detect","B_all",0.00830795504408644,0.00253278326281677,0.00103745225789646,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0462098699496751,0.013790558243764,0.000805686151737952,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_tierweighted__5km","raw","detect","B_all",0.00576509931747526,0.00148696194523859,0.000105709163903797,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__5km","raw","tobit","B_all",0.0744644950535922,0.017964428149069,3.39653568963984e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__5km","cov","detect","B_all",0.0018916241365877,0.00156332748314158,0.226279412756959,26223,10143,0.0327193684933074,""
"PFHpA","idw__ind_tierweighted__5km","cov","tobit","B_all",0.0243584226610866,0.0186617014423116,0.191803413261196,26223,10143,0.0327193684933074,""
"PFOS","idw__ind_tierweighted__10km","raw","detect","B_all",0.0151902523426081,0.00204985456685548,1.2591437978243e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__10km","raw","tobit","B_all",0.123702300808956,0.0166601921585507,1.12760787103681e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__10km","cov","detect","B_all",0.0114380079333272,0.0018707381819297,9.70618801820403e-10,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0915516856607969,0.0155080684591532,3.55896969176503e-09,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_tierweighted__10km","raw","detect","B_all",0.0203983234881544,0.00209805766292203,2.41818990902274e-22,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__10km","raw","tobit","B_all",0.136744372619326,0.0129972951039209,6.91454265678663e-26,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__10km","cov","detect","B_all",0.013004277964107,0.00173627057814584,6.8991179919431e-14,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0832759714053672,0.0110525120782182,4.89931179179721e-14,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_tierweighted__10km","raw","detect","B_all",0.0123211222131763,0.00194598772659099,2.42707561157213e-10,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__10km","raw","tobit","B_all",0.107294150948153,0.0186029823965969,8.0418895444728e-09,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__10km","cov","detect","B_all",0.00886125459980828,0.00201397886006397,1.08313409379563e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0735697808420787,0.0169965549957225,1.50120612427369e-05,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_tierweighted__10km","raw","detect","B_all",0.0146107988794493,0.00250481293608569,5.441025345369e-09,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__10km","raw","tobit","B_all",0.0773291658807501,0.0138964846303547,2.62669047587698e-08,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__10km","cov","detect","B_all",0.0115368467404068,0.00212153878987058,5.38935474678796e-08,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0547723169474304,0.0121942984336208,7.06790407086432e-06,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_tierweighted__10km","raw","detect","B_all",0.025725467744393,0.00229311081410412,3.30501533887876e-29,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__10km","raw","tobit","B_all",0.135835678701956,0.011899603540466,3.5132477448886e-30,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__10km","cov","detect","B_all",0.0196241356455654,0.00209990379719184,9.16686491582181e-21,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0949154449531107,0.0111124627552707,1.32661568272396e-17,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_tierweighted__10km","raw","detect","B_all",0.0283680438699259,0.00252453618572869,2.68550992874832e-29,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__10km","raw","tobit","B_all",0.159538174926382,0.0141510410190276,1.76464880532181e-29,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__10km","cov","detect","B_all",0.019899168084383,0.00230669353948596,6.31439570615546e-18,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__10km","cov","tobit","B_all",0.104514773479223,0.0127439601550148,2.3815345387629e-16,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_tierweighted__10km","raw","detect","B_all",0.0137115706196877,0.0023270928503348,3.81212334581993e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__10km","raw","tobit","B_all",0.0820586171665583,0.0137243725265638,2.2445193966449e-09,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__10km","cov","detect","B_all",0.00847420844703037,0.00190751034735816,8.88993228097188e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__10km","cov","tobit","B_all",0.04846538434093,0.010655480781783,5.4055425649153e-06,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_tierweighted__10km","raw","detect","B_all",0.00544506631458838,0.0011690950629433,3.20064369025372e-06,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__10km","raw","tobit","B_all",0.072801810076117,0.0152277574605007,1.7454497606405e-06,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__10km","cov","detect","B_all",0.00232420964585365,0.00121726229409363,0.0562137913661201,26223,10143,0.0327193684933074,"*"
"PFHpA","idw__ind_tierweighted__10km","cov","tobit","B_all",0.0319932063660328,0.0154243457320249,0.0380605690202573,26223,10143,0.0327193684933074,"**"
"PFOS","idw__ind_tierweighted__25km","raw","detect","B_all",0.0149845684110091,0.00182865361439921,2.52018915773702e-16,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__25km","raw","tobit","B_all",0.125537991757223,0.0170544592424928,1.82528162855294e-13,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__25km","cov","detect","B_all",0.0113908609988163,0.00166516489574706,7.88178781348523e-12,26223,10143,0.0868703046943523,"***"
"PFOS","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0944860505968079,0.0154087878080956,8.68036360829759e-10,26223,10143,0.0868703046943523,"***"
"PFOA","idw__ind_tierweighted__25km","raw","detect","B_all",0.0196922229090096,0.001713355105159,1.42445691031487e-30,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__25km","raw","tobit","B_all",0.140159808581223,0.0121728763678928,1.12013086427468e-30,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__25km","cov","detect","B_all",0.0126615003353012,0.00146799737451921,6.4083888208741e-18,26223,10143,0.0853449262098158,"***"
"PFOA","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0882005810216979,0.010693574686119,1.61070266695034e-16,26223,10143,0.0853449262098158,"***"
"PFHxS","idw__ind_tierweighted__25km","raw","detect","B_all",0.0104548772033671,0.00215733577561544,1.2584966113936e-06,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__25km","raw","tobit","B_all",0.0920942137136978,0.0240791621626564,0.00013096139103023,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__25km","cov","detect","B_all",0.00715636689788013,0.00197697654364473,0.000294769031037129,26222,10143,0.0665471741285943,"***"
"PFHxS","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0617209347316117,0.01786169518507,0.000549290642533515,26222,10143,0.0665471741285943,"***"
"PFBS","idw__ind_tierweighted__25km","raw","detect","B_all",0.0163572554328909,0.0022182176999933,1.65517030709254e-13,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__25km","raw","tobit","B_all",0.09143985333886,0.0138711746437575,4.33715110131374e-11,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__25km","cov","detect","B_all",0.0134256390607378,0.0019334851690806,3.81823984939627e-12,26223,10143,0.108835754871678,"***"
"PFBS","idw__ind_tierweighted__25km","cov","tobit","B_all",0.071869300969373,0.0120275641264195,2.29550383417041e-09,26223,10143,0.108835754871678,"***"
"PFHxA","idw__ind_tierweighted__25km","raw","detect","B_all",0.0249543670056282,0.00215759307526661,6.1390654931677e-31,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__25km","raw","tobit","B_all",0.137602946827081,0.0134878101557697,1.94185332723241e-24,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__25km","cov","detect","B_all",0.0191623126315835,0.00193252912480829,3.55876322307577e-23,26223,10143,0.112077184151318,"***"
"PFHxA","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0987249638843683,0.0115488791134124,1.24757329610835e-17,26223,10143,0.112077184151318,"***"
"PFPeA","idw__ind_tierweighted__25km","raw","detect","B_all",0.0273901615624621,0.00240077840621419,3.77615712819783e-30,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__25km","raw","tobit","B_all",0.162337552993802,0.0160580591896863,5.01840277133748e-24,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__25km","cov","detect","B_all",0.0196152471376926,0.00214106638701994,5.12102533221489e-20,26222,10143,0.130272290443139,"***"
"PFPeA","idw__ind_tierweighted__25km","cov","tobit","B_all",0.111735472452151,0.0133703102824339,6.43418864306397e-17,26222,10143,0.130272290443139,"***"
"PFBA","idw__ind_tierweighted__25km","raw","detect","B_all",0.0131141981020595,0.0019307422909757,1.10352921014323e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__25km","raw","tobit","B_all",0.0799780985860781,0.0123649909257829,9.92374658078805e-11,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__25km","cov","detect","B_all",0.00818797633409597,0.00170496359582135,1.56747945043538e-06,26221,10143,0.104191297051981,"***"
"PFBA","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0479003353391075,0.0100728879696615,1.98080754673895e-06,26221,10143,0.104191297051981,"***"
"PFHpA","idw__ind_tierweighted__25km","raw","detect","B_all",0.00478131236843269,0.00114299203597397,2.87491770166479e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__25km","raw","tobit","B_all",0.0667666644846698,0.0172120933680256,0.000104862854108623,26223,10143,0.0327193684933074,"***"
"PFHpA","idw__ind_tierweighted__25km","cov","detect","B_all",0.00203521086614053,0.00110507014756763,0.0655186236743098,26223,10143,0.0327193684933074,"*"
"PFHpA","idw__ind_tierweighted__25km","cov","tobit","B_all",0.0305121647844571,0.0153692063065509,0.0471134227908136,26223,10143,0.0327193684933074,"**"
